Year,Labour force (thousands),Unemployment rate (%),Output per worker
1996,8901.22,17.2,18935.12
1997,9233.51,14.89,19646.35
1998,9481.71,12.69,19635.53
1999,9644.77,14.1,18988.12
2000,9722.58,15.03,18774.82
2001,9853.15,17.35,18131.25
2002,9971.88,19.61,16314.16
2003,10589.22,15.4,16721.13
2004,10701.84,13.52,16435.36
2005,10764.06,11.51,17279.78
2006,11038.44,10.08,18077.66
2007,11052,8.47,19229.3
2008,11153.99,7.84,19618.29
2009,11386.26,8.65,19451.24
2010,16340.26,7.38,21068.08
2011,16438.11,7.05,22564.37
2012,16902.72,7.34,22399.57
2013,17224.45,6.61,22618.29
2014,16857.77,7.02,22386.72
